date,worth
2012-05-29,1.111
2012-05-30,1.11
2012-05-31,1.112
2012-06-01,1.112
2012-06-04,1.109
2012-06-05,1.109
2012-06-06,1.11
2012-06-07,1.109
2012-06-08,1.114
2012-06-11,1.112
2012-06-12,1.111
2012-06-13,1.113
2012-06-14,1.113
2012-06-15,1.114
2012-06-18,1.115
2012-06-19,1.115
2012-06-20,1.116
2012-06-21,1.115
2012-06-25,1.113
2012-06-26,1.113
2012-06-27,1.114
2012-06-28,1.117
2012-06-29,1.119
2012-06-30,1.119
2012-07-02,1.119
2012-07-03,1.12
2012-07-04,1.12
2012-07-05,1.119
2012-07-06,1.123
2012-07-09,1.124
2012-07-10,1.126
2012-07-11,1.127
2012-07-12,1.129
2012-07-13,1.129
2012-07-16,1.127
2012-07-17,1.126
2012-07-18,1.125
2012-07-19,1.126
2012-07-20,1.125
2012-07-23,1.125
2012-07-24,1.125
2012-07-25,1.125
2012-07-26,1.124
2012-07-27,1.124
2012-07-30,1.123
2012-07-31,1.12
2012-08-01,1.121
2012-08-02,1.121
2012-08-03,1.12
2012-08-06,1.121
2012-08-07,1.118
2012-08-08,1.121
2012-08-09,1.122
2012-08-10,1.123
2012-08-13,1.122
2012-08-14,1.121
2012-08-15,1.118
2012-08-16,1.118
2012-08-17,1.118
2012-08-20,1.118
2012-08-21,1.118
2012-08-22,1.116
2012-08-23,1.116
2012-08-24,1.121
2012-08-27,1.118
2012-08-28,1.119
2012-08-29,1.117
2012-08-30,1.117
2012-08-31,1.117
2012-09-03,1.118
2012-09-04,1.117
2012-09-05,1.117
2012-09-06,1.118
2012-09-07,1.12
2012-09-10,1.117
2012-09-11,1.116
2012-09-12,1.114
2012-09-13,1.113
2012-09-14,1.11
2012-09-17,1.107
2012-09-18,1.108
2012-09-19,1.108
2012-09-20,1.107
2012-09-21,1.107
2012-09-24,1.107
2012-09-25,1.109
2012-09-26,1.11
2012-09-27,1.112
2012-09-28,1.114
2012-09-30,1.114
2012-10-08,1.113
2012-10-09,1.116
2012-10-10,1.116
2012-10-11,1.116
2012-10-12,1.118
2012-10-15,1.118
2012-10-16,1.118
2012-10-17,1.118
2012-10-18,1.121
2012-10-19,1.121
2012-10-22,1.119
2012-10-23,1.118
2012-10-24,1.119
2012-10-25,1.117
2012-10-26,1.116
2012-10-29,1.115
2012-10-30,1.115
2012-10-31,1.116
2012-11-01,1.116
2012-11-02,1.115
2012-11-05,1.115
2012-11-06,1.114
2012-11-07,1.114
2012-11-08,1.114
2012-11-09,1.114
2012-11-12,1.114
2012-11-13,1.113
2012-11-14,1.114
2012-11-15,1.115
2012-11-16,1.115
2012-11-19,1.115
2012-11-20,1.113
2012-11-21,1.114
2012-11-22,1.111
2012-11-23,1.112
2012-11-26,1.111
2012-11-27,1.11
2012-11-28,1.11
2012-11-29,1.109
2012-11-30,1.111
2012-12-03,1.108
2012-12-04,1.108
2012-12-05,1.11
2012-12-06,1.11
2012-12-07,1.11
2012-12-10,1.113
2012-12-11,1.113
2012-12-12,1.113
2012-12-13,1.112
2012-12-14,1.115
2012-12-17,1.115
2012-12-18,1.114
2012-12-19,1.115
2012-12-20,1.115
2012-12-21,1.114
2012-12-24,1.114
2012-12-25,1.116
2012-12-26,1.117
2012-12-27,1.117
2012-12-28,1.119
2012-12-31,1.121
2013-01-04,1.119
2013-01-07,1.12
2013-01-08,1.122
2013-01-09,1.124
2013-01-10,1.127
2013-01-11,1.124
2013-01-14,1.132
2013-01-15,1.135
2013-01-16,1.137
2013-01-17,1.135
2013-01-18,1.138
2013-01-21,1.14
2013-01-22,1.139
2013-01-23,1.141
2013-01-24,1.139
2013-01-25,1.139
2013-01-28,1.141
2013-01-29,1.143
2013-01-30,1.143
2013-01-31,1.143
2013-02-01,1.145
2013-02-04,1.145
2013-02-05,1.148
2013-02-06,1.15
2013-02-07,1.151
2013-02-08,1.155
2013-02-18,1.156
2013-02-19,1.154
2013-02-20,1.158
2013-02-21,1.157
2013-02-22,1.157
2013-02-25,1.157
2013-02-26,1.156
2013-02-27,1.155
2013-02-28,1.158
2013-03-01,1.16
2013-03-04,1.156
2013-03-05,1.159
2013-03-06,1.161
2013-03-07,1.161
2013-03-08,1.16
2013-03-11,1.161
2013-03-12,1.161
2013-03-13,1.159
2013-03-14,1.161
2013-03-15,1.161
2013-03-18,1.161
2013-03-19,1.161
2013-03-20,1.163
2013-03-21,1.165
2013-03-22,1.166
2013-03-25,1.166
2013-03-26,1.167
2013-03-27,1.167
2013-03-28,1.165
2013-03-29,1.167
2013-04-01,1.168
2013-04-02,1.169
2013-04-03,1.169
2013-04-08,1.17
2013-04-09,1.175
2013-04-10,1.176
2013-04-11,1.177
2013-04-12,1.177
2013-04-15,1.176
2013-04-16,1.175
2013-04-17,1.174
2013-04-18,1.174
2013-04-19,1.177
2013-04-22,1.176
2013-04-23,1.172
2013-04-24,1.176
2013-04-25,1.174
2013-04-26,1.173
2013-05-02,1.174
2013-05-03,1.178
2013-05-06,1.181
2013-05-07,1.182
2013-05-08,1.183
2013-05-09,1.184
2013-05-10,1.185
2013-05-13,1.185
2013-05-14,1.184
2013-05-15,1.185
2013-05-16,1.188
2013-05-17,1.192
2013-05-20,1.195
2013-05-21,1.195
2013-05-22,1.194
2013-05-23,1.193
2013-05-24,1.195
2013-05-27,1.198
2013-05-28,1.202
2013-05-29,1.203
2013-05-30,1.203
2013-05-31,1.202
2013-06-03,1.201
2013-06-04,1.199
2013-06-05,1.199
2013-06-06,1.196
2013-06-07,1.194
2013-06-13,1.194
2013-06-14,1.195
2013-06-17,1.195
2013-06-18,1.194
2013-06-19,1.191
2013-06-20,1.182
2013-06-21,1.18
2013-06-24,1.178
2013-06-25,1.179
2013-06-26,1.183
2013-06-27,1.183
2013-06-28,1.184
2013-06-30,1.185
2013-07-01,1.186
2013-07-02,1.19
2013-07-03,1.19
2013-07-04,1.191
2013-07-05,1.191
2013-07-08,1.189
2013-07-09,1.189
2013-07-10,1.191
2013-07-11,1.192
2013-07-12,1.19
2013-07-15,1.191
2013-07-16,1.192
2013-07-17,1.19
2013-07-18,1.19
2013-07-19,1.188
2013-07-22,1.188
2013-07-23,1.189
2013-07-24,1.189
2013-07-25,1.186
2013-07-26,1.187
2013-07-29,1.185
2013-07-30,1.185
2013-07-31,1.184
2013-08-01,1.187
2013-08-02,1.188
2013-08-05,1.188
2013-08-06,1.188
2013-08-07,1.187
2013-08-08,1.186
2013-08-09,1.186
2013-08-12,1.186
2013-08-13,1.185
2013-08-14,1.183
2013-08-15,1.181
2013-08-16,1.181
2013-08-19,1.181
2013-08-20,1.18
2013-08-21,1.18
2013-08-22,1.18
2013-08-23,1.181
2013-08-26,1.182
2013-08-27,1.182
2013-08-28,1.182
2013-08-29,1.182
2013-08-30,1.182
2013-09-02,1.183
2013-09-03,1.184
2013-09-04,1.183
2013-09-05,1.183
2013-09-06,1.183
2013-09-09,1.184
2013-09-10,1.186
2013-09-11,1.185
2013-09-12,1.185
2013-09-13,1.184
2013-09-16,1.183
2013-09-17,1.184
2013-09-18,1.185
2013-09-23,1.188
2013-09-24,1.189
2013-09-25,1.191
2013-09-26,1.189
2013-09-27,1.191
2013-09-30,1.194
2013-10-08,1.195
2013-10-09,1.196
2013-10-10,1.196
2013-10-11,1.2
2013-10-14,1.204
2013-10-15,1.201
2013-10-16,1.198
2013-10-17,1.196
2013-10-18,1.197
2013-10-21,1.202
2013-10-22,1.203
2013-10-23,1.198
2013-10-24,1.195
2013-10-25,1.191
2013-10-28,1.192
2013-10-29,1.189
2013-10-30,1.191
2013-10-31,1.188
2013-11-01,1.188
2013-11-04,1.189
2013-11-05,1.19
2013-11-06,1.189
2013-11-07,1.189
2013-11-08,1.187
2013-11-11,1.186
2013-11-12,1.186
2013-11-13,1.183
2013-11-14,1.182
2013-11-15,1.183
2013-11-18,1.183
2013-11-19,1.182
2013-11-20,1.18
2013-11-21,1.177
2013-11-22,1.178
2013-11-25,1.177
2013-11-26,1.176
2013-11-27,1.172
2013-11-28,1.171
2013-11-29,1.174
2013-12-02,1.17
2013-12-03,1.17
2013-12-04,1.17
2013-12-05,1.171
2013-12-06,1.171
2013-12-09,1.174
2013-12-10,1.173
2013-12-11,1.17
2013-12-12,1.171
2013-12-13,1.172
2013-12-16,1.171
2013-12-17,1.17
2013-12-18,1.169
2013-12-19,1.167
2013-12-20,1.165
2013-12-23,1.165
2013-12-24,1.165
2013-12-25,1.167
2013-12-26,1.166
2013-12-27,1.168
2013-12-30,1.168
2013-12-31,1.171
2014-01-02,1.171
2014-01-03,1.17
2014-01-06,1.167
2014-01-07,1.168
2014-01-08,1.167
2014-01-09,1.166
2014-01-10,1.164
2014-01-13,1.163
2014-01-14,1.164
2014-01-15,1.164
2014-01-16,1.166
2014-01-17,1.164
2014-01-20,1.16
2014-01-21,1.164
2014-01-22,1.171
2014-01-23,1.172
2014-01-24,1.176
2014-01-27,1.175
2014-01-28,1.177
2014-01-29,1.181
2014-01-30,1.181
2014-02-07,1.186
2014-02-10,1.192
2014-02-11,1.191
2014-02-12,1.192
2014-02-13,1.188
2014-02-14,1.191
2014-02-17,1.196
2014-02-18,1.194
2014-02-19,1.194
2014-02-20,1.193
2014-02-21,1.196
2014-02-24,1.196
2014-02-25,1.196
2014-02-26,1.196
2014-02-27,1.198
2014-02-28,1.2
2014-03-03,1.2
2014-03-04,1.2
2014-03-05,1.198
2014-03-06,1.198
2014-03-07,1.198
2014-03-10,1.198
2014-03-11,1.199
2014-03-12,1.199
2014-03-13,1.201
2014-03-14,1.2
2014-03-17,1.202
2014-03-18,1.201
2014-03-19,1.2
2014-03-20,1.2
2014-03-21,1.202
2014-03-24,1.203
2014-03-25,1.202
2014-03-26,1.202
2014-03-27,1.202
2014-03-28,1.202
2014-03-31,1.202
2014-04-01,1.202
2014-04-02,1.2
2014-04-03,1.201
2014-04-04,1.202
2014-04-08,1.204
2014-04-09,1.204
2014-04-10,1.204
2014-04-11,1.205
2014-04-14,1.206
2014-04-15,1.207
2014-04-16,1.207
2014-04-17,1.209
2014-04-18,1.21
2014-04-21,1.21
2014-04-22,1.21
2014-04-23,1.21
2014-04-24,1.21
2014-04-25,1.209
2014-04-28,1.209
2014-04-29,1.208
2014-04-30,1.211
2014-05-05,1.212
2014-05-06,1.213
2014-05-07,1.214
2014-05-08,1.216
2014-05-09,1.218
2014-05-12,1.219
2014-05-13,1.218
2014-05-14,1.218
2014-05-15,1.216
2014-05-16,1.217
2014-05-19,1.216
2014-05-20,1.216
2014-05-21,1.217
2014-05-22,1.219
2014-05-23,1.223
2014-05-26,1.225
2014-05-27,1.226
2014-05-28,1.228
2014-05-29,1.227
2014-05-30,1.226
2014-06-03,1.229
2014-06-04,1.228
2014-06-05,1.231
2014-06-06,1.232
2014-06-09,1.233
2014-06-10,1.239
2014-06-11,1.238
2014-06-12,1.238
2014-06-13,1.244
2014-06-16,1.248
2014-06-17,1.244
2014-06-18,1.24
2014-06-19,1.236
2014-06-20,1.241
2014-06-23,1.241
2014-06-24,1.243
2014-06-25,1.244
2014-06-26,1.248
2014-06-27,1.248
2014-06-30,1.251
2014-07-01,1.25
2014-07-02,1.25
2014-07-03,1.251
2014-07-04,1.249
2014-07-07,1.25
2014-07-08,1.252
2014-07-09,1.247
2014-07-10,1.247
2014-07-11,1.248
2014-07-14,1.252
2014-07-15,1.253
2014-07-16,1.252
2014-07-17,1.249
2014-07-18,1.249
2014-07-21,1.249
2014-07-22,1.252
2014-07-23,1.252
2014-07-24,1.253
2014-07-25,1.254
2014-07-28,1.259
2014-07-29,1.26
2014-07-30,1.258
2014-07-31,1.263
2014-08-01,1.264
2014-08-04,1.268
2014-08-05,1.269
2014-08-06,1.27
2014-08-07,1.266
2014-08-08,1.267
2014-08-11,1.27
2014-08-12,1.27
2014-08-13,1.269
2014-08-14,1.269
2014-08-15,1.271
2014-08-18,1.274
2014-08-19,1.272
2014-08-20,1.272
2014-08-21,1.269
2014-08-22,1.271
2014-08-25,1.27
2014-08-26,1.265
2014-08-27,1.267
2014-08-28,1.265
2014-08-29,1.269
2014-09-01,1.273
2014-09-02,1.281
2014-09-03,1.288
2014-09-04,1.291
2014-09-05,1.293
2014-09-09,1.291
2014-09-10,1.289
2014-09-11,1.287
2014-09-12,1.29
2014-09-15,1.292
2014-09-16,1.283
2014-09-17,1.288
2014-09-18,1.292
2014-09-19,1.295
2014-09-22,1.288
2014-09-23,1.29
2014-09-24,1.294
2014-09-25,1.297
2014-09-26,1.297
2014-09-29,1.301
2014-09-30,1.31
2014-10-08,1.31
2014-10-09,1.313
2014-10-10,1.31
2014-10-13,1.307
2014-10-14,1.307
2014-10-15,1.31
2014-10-16,1.31
2014-10-17,1.308
2014-10-20,1.315
2014-10-21,1.314
2014-10-22,1.312
2014-10-23,1.308
2014-10-24,1.308
2014-10-27,1.31
2014-10-28,1.321
2014-10-29,1.331
2014-10-30,1.338
2014-10-31,1.349
2014-11-03,1.348
2014-11-04,1.352
2014-11-05,1.35
2014-11-06,1.353
2014-11-07,1.357
2014-11-10,1.368
2014-11-11,1.36
2014-11-12,1.368
2014-11-13,1.367
2014-11-14,1.36
2014-11-17,1.357
2014-11-18,1.353
2014-11-19,1.357
2014-11-20,1.357
2014-11-21,1.362
2014-11-24,1.372
2014-11-25,1.377
2014-11-26,1.377
2014-11-27,1.38
2014-11-28,1.385
2014-12-01,1.381
2014-12-02,1.391
2014-12-03,1.395
2014-12-04,1.417
2014-12-05,1.403
2014-12-08,1.4
2014-12-09,1.387
2014-12-10,1.394
2014-12-11,1.395
2014-12-12,1.399
2014-12-15,1.4
2014-12-16,1.403
2014-12-17,1.406
2014-12-18,1.41
2014-12-19,1.414
2014-12-22,1.411
2014-12-23,1.408
2014-12-24,1.412
2014-12-25,1.414
2014-12-26,1.42
2014-12-29,1.419
2014-12-30,1.416
2014-12-31,1.419
2015-01-05,1.426
2015-01-06,1.431
2015-01-07,1.436
2015-01-08,1.433
2015-01-09,1.432
2015-01-12,1.428
2015-01-13,1.431
2015-01-14,1.431
2015-01-15,1.432
2015-01-16,1.436
2015-01-19,1.432
2015-01-20,1.436
2015-01-21,1.439
2015-01-22,1.445
2015-01-23,1.444
2015-01-26,1.445
2015-01-27,1.446
2015-01-28,1.444
2015-01-29,1.442
2015-01-30,1.44
2015-02-02,1.439
2015-02-03,1.44
2015-02-04,1.442
2015-02-05,1.443
2015-02-06,1.441
2015-02-09,1.442
2015-02-10,1.443
2015-02-11,1.444
2015-02-12,1.445
2015-02-13,1.448
2015-02-16,1.451
2015-02-17,1.451
2015-02-25,1.451
2015-02-26,1.453
2015-02-27,1.453
2015-03-02,1.454
2015-03-03,1.453
2015-03-04,1.454
2015-03-05,1.455
2015-03-06,1.454
2015-03-09,1.457
2015-03-10,1.459
2015-03-11,1.46
2015-03-12,1.46
2015-03-13,1.462
2015-03-16,1.467
2015-03-17,1.471
2015-03-18,1.472
2015-03-19,1.473
2015-03-20,1.475
2015-03-23,1.483
2015-03-24,1.479
2015-03-25,1.479
2015-03-26,1.475
2015-03-27,1.475
2015-03-30,1.478
2015-03-31,1.475
2015-04-01,1.482
2015-04-02,1.486
2015-04-03,1.487
2015-04-07,1.493
2015-04-08,1.491
2015-04-09,1.486
2015-04-10,1.49
2015-04-13,1.495
2015-04-14,1.492
2015-04-15,1.484
2015-04-16,1.489
2015-04-17,1.494
2015-04-20,1.489
2015-04-21,1.5
2015-04-22,1.509
2015-04-23,1.514
2015-04-24,1.514
2015-04-27,1.517
2015-04-28,1.51
2015-04-29,1.519
2015-04-30,1.525
2015-05-04,1.523
2015-05-05,1.514
2015-05-06,1.516
2015-05-07,1.514
2015-05-08,1.528
2015-05-11,1.541
2015-05-12,1.55
2015-05-13,1.552
2015-05-14,1.552
2015-05-15,1.558
2015-05-18,1.57
2015-05-19,1.576
2015-05-20,1.586
2015-05-21,1.601
2015-05-22,1.603
2015-05-25,1.61
2015-05-26,1.624
2015-05-27,1.627
2015-05-28,1.611
2015-05-29,1.614
2015-06-01,1.629
2015-06-02,1.638
2015-06-03,1.636
2015-06-04,1.636
2015-06-05,1.636
2015-06-08,1.633
2015-06-09,1.632
2015-06-10,1.636
2015-06-11,1.641
2015-06-12,1.646
2015-06-15,1.639
2015-06-16,1.629
2015-06-17,1.631
2015-06-18,1.622
2015-06-19,1.612
2015-06-23,1.612
2015-06-24,1.615
2015-06-25,1.609
2015-06-26,1.596
2015-06-29,1.587
2015-06-30,1.595
2015-07-01,1.591
2015-07-02,1.584
2015-07-03,1.579
2015-07-06,1.577
2015-07-07,1.571
2015-07-08,1.568
2015-07-09,1.57
2015-07-10,1.574
2015-07-13,1.579
2015-07-14,1.582
2015-07-15,1.578
2015-07-16,1.579
2015-07-17,1.585
2015-07-20,1.589
2015-07-21,1.592
2015-07-22,1.593
2015-07-23,1.597
2015-07-24,1.596
2015-07-27,1.593
2015-07-28,1.591
2015-07-29,1.597
2015-07-30,1.596
2015-07-31,1.596
2015-08-03,1.593
2015-08-04,1.596
2015-08-05,1.595
2015-08-06,1.595
2015-08-07,1.597
2015-08-10,1.601
2015-08-11,1.602
2015-08-12,1.6
2015-08-13,1.601
2015-08-14,1.601
2015-08-17,1.601
2015-08-18,1.597
2015-08-19,1.598
2015-08-20,1.597
2015-08-21,1.594
2015-08-24,1.591
2015-08-25,1.582
2015-08-26,1.581
2015-08-27,1.583
2015-08-28,1.586
2015-08-31,1.586
2015-09-01,1.583
2015-09-02,1.582
2015-09-07,1.583
2015-09-08,1.585
2015-09-09,1.587
2015-09-10,1.588
2015-09-11,1.589
2015-09-14,1.586
2015-09-15,1.583
2015-09-16,1.587
2015-09-17,1.586
2015-09-18,1.588
2015-09-21,1.591
2015-09-22,1.591
2015-09-23,1.59
2015-09-24,1.592
2015-09-25,1.59
2015-09-28,1.592
2015-09-29,1.592
2015-09-30,1.591
2015-10-08,1.594
2015-10-09,1.594
2015-10-12,1.596
2015-10-13,1.597
2015-10-14,1.597
2015-10-15,1.598
2015-10-16,1.599
2015-10-19,1.601
2015-10-20,1.602
2015-10-21,1.599
2015-10-22,1.601
2015-10-23,1.603
2015-10-26,1.604
2015-10-27,1.605
2015-10-28,1.604
2015-10-29,1.605
2015-10-30,1.605
2015-11-02,1.604
2015-11-03,1.605
2015-11-04,1.608
2015-11-05,1.606
2015-11-06,1.608
2015-11-09,1.607
2015-11-10,1.607
2015-11-11,1.609
2015-11-12,1.611
2015-11-13,1.609
2015-11-16,1.609
2015-11-17,1.608
2015-11-18,1.607
2015-11-19,1.608
2015-11-20,1.609
2015-11-23,1.608
2015-11-24,1.608
2015-11-25,1.609
2015-11-26,1.609
2015-11-27,1.605
